start_node,end_node,pts,length,mean_width,median_width,mean_depth,median_depth,mean_r2,median_r2,considered_trans,water_filled
662,674,"[[582494.0, 7700873.0], [582494.0, 7700874.0], [582495.0, 7700875.0], [582495.0, 7700876.0], [582495.0, 7700877.0], [582495.0, 7700878.0], [582496.0, 7700879.0], [582497.0, 7700880.0]]",8.242640687119286,6.738319143616656,5.520580130714772,0.2700234963786851,0.2320677391760178,0.8876563517544614,0.8712481861794731,1.0,0.0
652,555,"[[582427.0, 7701271.0], [582428.0, 7701271.0], [582429.0, 7701271.0], [582430.0, 7701271.0], [582431.0, 7701271.0], [582432.0, 7701271.0], [582433.0, 7701272.0], [582434.0, 7701273.0], [582435.0, 7701273.0], [582436.0, 7701273.0], [582437.0, 7701273.0], [582438.0, 7701273.0], [582439.0, 7701273.0], [582440.0, 7701273.0], [582441.0, 7701273.0], [582442.0, 7701273.0], [582443.0, 7701273.0], [582444.0, 7701273.0], [582445.0, 7701273.0], [582446.0, 7701273.0], [582447.0, 7701273.0], [582448.0, 7701273.0], [582449.0, 7701274.0], [582450.0, 7701274.0], [582451.0, 7701274.0], [582452.0, 7701274.0], [582453.0, 7701275.0], [582454.0, 7701276.0], [582454.0, 7701277.0], [582455.0, 7701278.0], [582456.0, 7701278.0], [582457.0, 7701279.0], [582457.0, 7701280.0], [582458.0, 7701281.0], [582459.0, 7701282.0], [582460.0, 7701283.0], [582461.0, 7701284.0], [582461.0, 7701285.0], [582461.0, 7701286.0], [582462.0, 7701287.0], [582463.0, 7701288.0], [582464.0, 7701289.0], [582465.0, 7701289.0], [582466.0, 7701289.0], [582467.0, 7701289.0], [582468.0, 7701289.0], [582469.0, 7701290.0], [582470.0, 7701290.0], [582471.0, 7701290.0], [582472.0, 7701291.0], [582473.0, 7701291.0], [582474.0, 7701291.0], [582475.0, 7701292.0], [582476.0, 7701292.0], [582477.0, 7701292.0], [582478.0, 7701292.0], [582479.0, 7701293.0], [582480.0, 7701294.0], [582481.0, 7701294.0], [582482.0, 7701295.0], [582483.0, 7701295.0], [582484.0, 7701295.0], [582485.0, 7701295.0], [582486.0, 7701295.0], [582487.0, 7701296.0], [582488.0, 7701296.0], [582489.0, 7701296.0]]",74.698484809835,5.13120502047315,4.856289697992587,0.25980579778549784,0.242326250666012,0.9250167649031996,0.9389111086671478,0.71,0.0
654,659,"[[582489.0, 7700914.0], [582490.0, 7700914.0], [582491.0, 7700913.0], [582492.0, 7700912.0]]",3.82842712474619,8.537951590540308,8.537951590540308,0.2186854166389965,0.2186854166389965,0.8058176879618018,0.8058176879618018,0.5,0.0
655,656,"[[582490.0, 7701302.0], [582490.0, 7701301.0], [582491.0, 7701300.0]]",2.414213562373095,3.6329765861604293,3.6329765861604293,0.2743646977037567,0.2743646977037567,0.969103693121351,0.969103693121351,1.0,0.0
656,652,"[[582489.0, 7701296.0], [582490.0, 7701297.0], [582490.0, 7701298.0], [582490.0, 7701299.0], [582491.0, 7701300.0]]",4.82842712474619,5.442003226047156,5.1764679149258885,0.5525922241738673,0.5583977215937225,0.9727771327513709,0.9720381642767952,1.0,0.0
657,671,"[[582491.0, 7700648.0], [582492.0, 7700649.0], [582493.0, 7700650.0], [582494.0, 7700651.0], [582495.0, 7700651.0], [582496.0, 7700652.0], [582497.0, 7700653.0], [582497.0, 7700654.0], [582497.0, 7700655.0], [582497.0, 7700656.0], [582496.0, 7700657.0]]",12.485281374238571,4.157608554836465,4.1113655808683545,0.10538121655248188,0.10380691917661485,0.8975098229522281,0.9119256777176006,0.33,0.0
657,661,"[[582491.0, 7700648.0], [582491.0, 7700647.0], [582492.0, 7700646.0], [582492.0, 7700645.0], [582492.0, 7700644.0], [582492.0, 7700643.0], [582492.0, 7700642.0]]",6.414213562373095,4.707090412596276,5.137370515314345,0.14352477461883903,0.15411402275755418,0.9122432271083704,0.9059573236898906,0.6,0.0
658,631,"[[582475.0, 7701072.0], [582476.0, 7701072.0], [582477.0, 7701072.0], [582478.0, 7701072.0], [582479.0, 7701072.0], [582480.0, 7701072.0], [582481.0, 7701072.0], [582482.0, 7701072.0], [582483.0, 7701071.0], [582484.0, 7701071.0], [582485.0, 7701071.0], [582486.0, 7701071.0], [582487.0, 7701070.0], [582488.0, 7701069.0], [582489.0, 7701069.0], [582490.0, 7701069.0], [582491.0, 7701069.0], [582492.0, 7701069.0]]",18.242640687119284,4.418853337522909,4.4143137499125995,0.13933705302648705,0.14305790352356063,0.8628188126489458,0.863276560692171,0.38,0.0
660,663,"[[582492.0, 7700834.0], [582492.0, 7700835.0], [582493.0, 7700836.0]]",2.414213562373095,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0
663,649,"[[582486.0, 7700859.0], [582485.0, 7700858.0], [582484.0, 7700858.0], [582483.0, 7700858.0], [582482.0, 7700857.0], [582481.0, 7700856.0], [582480.0, 7700855.0], [582480.0, 7700854.0], [582480.0, 7700853.0], [582480.0, 7700852.0], [582480.0, 7700851.0], [582481.0, 7700850.0], [582482.0, 7700849.0], [582483.0, 7700848.0], [582484.0, 7700847.0], [582485.0, 7700846.0], [582486.0, 7700845.0], [582487.0, 7700844.0], [582487.0, 7700843.0], [582488.0, 7700842.0], [582489.0, 7700841.0], [582490.0, 7700841.0], [582491.0, 7700840.0], [582492.0, 7700839.0], [582492.0, 7700838.0], [582492.0, 7700837.0], [582493.0, 7700836.0]]",32.62741699796952,4.411210337955965,4.434781606824781,0.2392908068827458,0.2352782747913322,0.945100779449733,0.9570082040634003,0.64,0.0
674,639,"[[582481.0, 7700891.0], [582482.0, 7700890.0], [582483.0, 7700890.0], [582484.0, 7700890.0], [582485.0, 7700889.0], [582486.0, 7700888.0], [582487.0, 7700887.0], [582487.0, 7700886.0], [582487.0, 7700885.0], [582488.0, 7700884.0], [582489.0, 7700883.0], [582490.0, 7700883.0], [582491.0, 7700883.0], [582492.0, 7700883.0], [582493.0, 7700883.0], [582494.0, 7700883.0], [582495.0, 7700882.0], [582496.0, 7700881.0], [582497.0, 7700880.0]]",21.727922061357855,5.769437012589273,5.810827888608066,0.2723543725164593,0.2655710698460914,0.9244840581321427,0.9405165369103786,0.88,0.0
664,652,"[[582489.0, 7701296.0], [582490.0, 7701295.0], [582491.0, 7701294.0], [582492.0, 7701293.0], [582493.0, 7701292.0], [582494.0, 7701291.0]]",7.0710678118654755,6.689336494460366,6.9153063464705244,0.2936458978441679,0.26949192026815505,0.878269843432659,0.8731617559862233,1.0,0.0
668,647,"[[582486.0, 7700989.0], [582487.0, 7700990.0], [582488.0, 7700991.0], [582489.0, 7700991.0], [582490.0, 7700991.0], [582491.0, 7700991.0], [582492.0, 7700991.0], [582493.0, 7700991.0], [582494.0, 7700992.0], [582495.0, 7700992.0], [582496.0, 7700992.0]]",11.242640687119284,6.078377795462032,4.9415131869986935,0.14383209164200714,0.13728546329388683,0.8801163318980144,0.8905780276524404,0.56,0.0
669,662,"[[582494.0, 7700872.0], [582495.0, 7700871.0], [582496.0, 7700870.0]]",2.8284271247461903,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0
669,679,"[[582498.0, 7700869.0], [582499.0, 7700868.0], [582500.0, 7700867.0], [582501.0, 7700866.0]]",4.242640687119286,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0
679,677,"[[582499.0, 7700861.0], [582500.0, 7700862.0], [582500.0, 7700863.0], [582501.0, 7700864.0], [582501.0, 7700865.0]]",4.82842712474619,5.570585868571049,5.570585868571049,0.15346313998261576,0.15346313998261576,0.8711503772882347,0.8711503772882347,0.67,0.0
679,693,"[[582502.0, 7700866.0], [582503.0, 7700866.0], [582504.0, 7700866.0], [582505.0, 7700867.0], [582506.0, 7700867.0], [582507.0, 7700867.0], [582508.0, 7700867.0], [582509.0, 7700868.0]]",7.82842712474619,6.863009969653903,7.121791563794814,0.29278461035281206,0.31183999961188363,0.8285705105899638,0.8253078807116095,0.5,0.0
670,671,"[[582496.0, 7700661.0], [582496.0, 7700660.0], [582496.0, 7700659.0], [582497.0, 7700658.0], [582496.0, 7700657.0]]",4.82842712474619,6.590335751093909,6.590335751093909,0.11388535697054564,0.11388535697054564,0.8328238903670452,0.8328238903670452,0.67,0.0
672,665,"[[582495.0, 7700617.0], [582496.0, 7700616.0], [582496.0, 7700615.0]]",2.414213562373095,11.420925725633078,11.420925725633078,0.11947131279474553,0.11947131279474553,0.8302554627012572,0.8302554627012572,1.0,0.0
673,644,"[[582487.0, 7700978.0], [582488.0, 7700978.0], [582489.0, 7700978.0], [582490.0, 7700978.0], [582491.0, 7700978.0], [582492.0, 7700978.0], [582493.0, 7700978.0], [582494.0, 7700978.0], [582495.0, 7700978.0], [582496.0, 7700977.0], [582497.0, 7700977.0]]",10.414213562373096,5.229462156404055,5.271449104522604,0.15560239290391117,0.16183454627539892,0.8884932778912223,0.9212843126633998,0.78,0.0
675,663,"[[582493.0, 7700836.0], [582494.0, 7700836.0], [582495.0, 7700835.0], [582496.0, 7700835.0], [582497.0, 7700835.0]]",4.414213562373095,3.915792562500588,3.915792562500588,0.16857305451858748,0.16857305451858748,0.8822224550759891,0.8822224550759891,0.67,0.0
678,643,"[[582485.0, 7701324.0], [582486.0, 7701325.0], [582487.0, 7701325.0], [582488.0, 7701325.0], [582489.0, 7701326.0], [582490.0, 7701326.0], [582491.0, 7701326.0], [582492.0, 7701327.0], [582493.0, 7701328.0], [582494.0, 7701328.0], [582495.0, 7701328.0], [582496.0, 7701328.0], [582497.0, 7701328.0], [582498.0, 7701328.0], [582499.0, 7701328.0], [582500.0, 7701329.0], [582501.0, 7701330.0], [582501.0, 7701331.0], [582501.0, 7701332.0]]",20.485281374238568,6.432254586946183,6.093770816006099,0.1887485588868487,0.18973699339945865,0.9055917680920609,0.8997992087121476,0.71,0.0
693,695,"[[582509.0, 7700869.0], [582509.0, 7700870.0], [582509.0, 7700871.0], [582509.0, 7700872.0], [582510.0, 7700873.0]]",4.414213562373095,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0
680,659,"[[582492.0, 7700912.0], [582493.0, 7700913.0], [582494.0, 7700913.0], [582495.0, 7700913.0], [582496.0, 7700913.0], [582497.0, 7700914.0], [582498.0, 7700914.0], [582499.0, 7700914.0], [582500.0, 7700914.0], [582501.0, 7700914.0], [582502.0, 7700914.0]]",10.82842712474619,3.9491370275628555,3.871182226401938,0.24700236913745746,0.2570879473595734,0.9404865531231352,0.9416164499882871,0.44,0.0
680,686,"[[582502.0, 7700914.0], [582503.0, 7700915.0], [582503.0, 7700916.0], [582503.0, 7700917.0], [582503.0, 7700918.0], [582503.0, 7700919.0], [582504.0, 7700920.0], [582504.0, 7700921.0], [582504.0, 7700922.0], [582505.0, 7700923.0], [582505.0, 7700924.0], [582505.0, 7700925.0], [582506.0, 7700926.0]]",13.656854249492381,5.518538866445836,5.451393076618772,0.31550551688525436,0.3243611270092561,0.8867722842342816,0.8952466734944955,0.82,0.0
686,682,"[[582504.0, 7700930.0], [582505.0, 7700929.0], [582505.0, 7700928.0], [582505.0, 7700927.0], [582506.0, 7700926.0]]",4.82842712474619,5.891638493219477,5.592810844371862,0.3523811272517941,0.3048403649423887,0.8936230428762219,0.8952201111708789,1.0,0.0
683,667,"[[582497.0, 7700903.0], [582498.0, 7700904.0], [582499.0, 7700905.0], [582500.0, 7700906.0], [582501.0, 7700907.0], [582502.0, 7700908.0], [582503.0, 7700909.0], [582504.0, 7700910.0]]",9.899494936611667,6.584021186450698,6.584021186450698,0.14905259693474446,0.14905259693474446,0.8721445591653206,0.8721445591653206,0.33,0.0
683,680,"[[582502.0, 7700914.0], [582503.0, 7700913.0], [582503.0, 7700912.0], [582503.0, 7700911.0], [582504.0, 7700910.0]]",4.82842712474619,4.638933725741576,4.638933725741576,0.20091111941125497,0.20091111941125497,0.9950243011388218,0.9950243011388218,0.33,0.0
685,681,"[[582503.0, 7701152.0], [582503.0, 7701151.0], [582504.0, 7701150.0], [582504.0, 7701149.0], [582504.0, 7701148.0], [582505.0, 7701147.0], [582505.0, 7701146.0], [582506.0, 7701145.0], [582506.0, 7701144.0], [582506.0, 7701143.0], [582506.0, 7701142.0], [582506.0, 7701141.0], [582506.0, 7701140.0]]",13.242640687119284,7.1524358410567395,7.21463562851467,0.17701784951128377,0.17877487278078982,0.9228490659056713,0.9288689840452975,1.0,0.0
687,677,"[[582499.0, 7700861.0], [582500.0, 7700860.0], [582501.0, 7700859.0], [582501.0, 7700858.0], [582502.0, 7700857.0], [582503.0, 7700857.0], [582504.0, 7700857.0], [582505.0, 7700857.0], [582506.0, 7700857.0]]",9.242640687119286,4.885726857162766,4.662320455774014,0.14023119719003946,0.12318120966781293,0.8771122202117043,0.856941159285517,0.71,0.0
688,684,"[[582506.0, 7701230.0], [582506.0, 7701229.0], [582506.0, 7701228.0], [582506.0, 7701227.0], [582506.0, 7701226.0], [582506.0, 7701225.0], [582506.0, 7701224.0], [582506.0, 7701223.0], [582507.0, 7701222.0], [582507.0, 7701221.0], [582507.0, 7701220.0], [582507.0, 7701219.0], [582507.0, 7701218.0], [582507.0, 7701217.0]]",13.414213562373096,7.214655890738852,7.2212058905564795,0.23864424034942622,0.22320556966791882,0.9096368545893619,0.9217843104432083,0.67,0.0
689,705,"[[582507.0, 7700836.0], [582507.0, 7700837.0], [582507.0, 7700838.0], [582508.0, 7700839.0], [582509.0, 7700839.0], [582510.0, 7700840.0], [582510.0, 7700841.0], [582511.0, 7700842.0], [582511.0, 7700843.0], [582512.0, 7700844.0], [582513.0, 7700845.0], [582514.0, 7700846.0], [582515.0, 7700847.0], [582516.0, 7700848.0], [582516.0, 7700849.0], [582516.0, 7700850.0], [582517.0, 7700851.0]]",19.727922061357855,4.046949887875061,3.8190489622971016,0.15077592720107705,0.12784120494772497,0.8665721940720408,0.8603870971681724,0.33,0.0
705,708,"[[582517.0, 7700851.0], [582516.0, 7700852.0], [582516.0, 7700853.0], [582516.0, 7700854.0], [582516.0, 7700855.0], [582516.0, 7700856.0], [582516.0, 7700857.0], [582516.0, 7700858.0], [582517.0, 7700859.0], [582518.0, 7700860.0]]",10.242640687119286,4.730734362552409,4.730734362552409,0.20554500029174977,0.20554500029174977,0.9441343720571194,0.9441343720571194,0.25,0.0
690,666,"[[582496.0, 7700962.0], [582497.0, 7700962.0], [582498.0, 7700962.0], [582499.0, 7700963.0], [582500.0, 7700963.0], [582501.0, 7700963.0], [582502.0, 7700963.0], [582503.0, 7700963.0], [582504.0, 7700964.0], [582505.0, 7700964.0], [582506.0, 7700965.0], [582506.0, 7700966.0], [582507.0, 7700967.0], [582508.0, 7700968.0]]",15.071067811865477,6.909934712097623,5.918573190789067,0.31338144115164507,0.31559012908207906,0.9069305122256611,0.895006637662943,0.58,0.0
691,692,"[[582508.0, 7700944.0], [582508.0, 7700943.0], [582508.0, 7700942.0], [582509.0, 7700941.0]]",3.414213562373095,4.726225229398802,4.726225229398802,0.2985963965664442,0.2985963965664442,0.8140317471535063,0.8140317471535063,1.0,0.0
692,682,"[[582504.0, 7700930.0], [582505.0, 7700931.0], [582506.0, 7700932.0], [582507.0, 7700933.0], [582508.0, 7700934.0], [582508.0, 7700935.0], [582508.0, 7700936.0], [582508.0, 7700937.0], [582508.0, 7700938.0], [582508.0, 7700939.0], [582508.0, 7700940.0], [582509.0, 7700941.0]]",13.071067811865476,7.763360367188025,7.84562661866789,0.24929904106224998,0.24478233167355581,0.8804272211129499,0.8841064810314084,0.6,0.0
695,674,"[[582497.0, 7700880.0], [582498.0, 7700880.0], [582499.0, 7700879.0], [582500.0, 7700879.0], [582501.0, 7700879.0], [582502.0, 7700879.0], [582503.0, 7700878.0], [582504.0, 7700878.0], [582505.0, 7700877.0], [582506.0, 7700877.0], [582507.0, 7700876.0], [582508.0, 7700876.0], [582509.0, 7700875.0], [582510.0, 7700874.0]]",15.485281374238571,7.15276663701319,6.082273582584964,0.33603709026847217,0.34014531848830276,0.9336485361903397,0.9197220721328052,0.67,0.0
694,701,"[[582509.0, 7700596.0], [582510.0, 7700596.0], [582511.0, 7700596.0], [582512.0, 7700597.0], [582513.0, 7700598.0]]",4.82842712474619,9.27627996728701,9.27627996728701,0.19709877279747343,0.19709877279747343,0.9137023295619403,0.9137023295619403,0.67,0.0
701,721,"[[582513.0, 7700598.0], [582514.0, 7700597.0], [582515.0, 7700596.0], [582516.0, 7700596.0], [582517.0, 7700596.0], [582518.0, 7700596.0], [582519.0, 7700595.0], [582520.0, 7700595.0], [582521.0, 7700595.0], [582522.0, 7700595.0], [582523.0, 7700595.0], [582524.0, 7700595.0], [582525.0, 7700595.0]]",13.242640687119284,6.637398218179311,6.222395539933265,0.12635453030029548,0.12250870882334278,0.9391836611569282,0.9489897673253976,0.45,0.0
696,656,"[[582491.0, 7701300.0], [582492.0, 7701301.0], [582493.0, 7701301.0], [582494.0, 7701301.0], [582495.0, 7701302.0], [582496.0, 7701303.0], [582497.0, 7701304.0], [582498.0, 7701305.0], [582499.0, 7701306.0], [582500.0, 7701306.0], [582501.0, 7701307.0], [582502.0, 7701308.0], [582503.0, 7701308.0], [582504.0, 7701309.0], [582504.0, 7701310.0], [582505.0, 7701311.0], [582505.0, 7701312.0], [582505.0, 7701313.0], [582505.0, 7701314.0], [582505.0, 7701315.0], [582506.0, 7701316.0], [582507.0, 7701316.0], [582508.0, 7701317.0], [582509.0, 7701318.0], [582510.0, 7701319.0], [582510.0, 7701320.0], [582511.0, 7701321.0]]",32.21320343559643,6.193043538658142,6.008446515906353,0.29537635349930613,0.3225936027998253,0.9027875646100704,0.9134195864729908,0.88,0.0
697,646,"[[582486.0, 7701014.0], [582487.0, 7701013.0], [582488.0, 7701012.0], [582488.0, 7701011.0], [582488.0, 7701010.0], [582488.0, 7701009.0], [582489.0, 7701008.0], [582490.0, 7701007.0], [582491.0, 7701006.0], [582492.0, 7701006.0], [582493.0, 7701006.0], [582494.0, 7701006.0], [582495.0, 7701006.0], [582496.0, 7701006.0], [582497.0, 7701006.0], [582498.0, 7701006.0], [582499.0, 7701007.0], [582500.0, 7701007.0], [582501.0, 7701008.0], [582502.0, 7701008.0], [582503.0, 7701008.0], [582504.0, 7701008.0], [582505.0, 7701008.0], [582506.0, 7701008.0], [582507.0, 7701008.0], [582508.0, 7701008.0], [582509.0, 7701008.0], [582510.0, 7701008.0], [582511.0, 7701008.0]]",30.899494936611664,6.102460609833188,5.3822084880599075,0.1551263064679539,0.1465673352688629,0.881748199682826,0.8928022572020333,0.63,0.0
698,712,"[[582512.0, 7700728.0], [582511.0, 7700729.0], [582510.0, 7700729.0], [582509.0, 7700730.0], [582509.0, 7700731.0], [582509.0, 7700732.0], [582509.0, 7700733.0], [582509.0, 7700734.0], [582508.0, 7700735.0], [582507.0, 7700736.0], [582506.0, 7700737.0], [582505.0, 7700738.0], [582505.0, 7700739.0], [582505.0, 7700740.0], [582504.0, 7700741.0], [582504.0, 7700742.0], [582504.0, 7700743.0], [582504.0, 7700744.0], [582505.0, 7700745.0], [582506.0, 7700745.0], [582507.0, 7700745.0], [582508.0, 7700745.0], [582509.0, 7700745.0], [582510.0, 7700746.0], [582510.0, 7700747.0], [582510.0, 7700748.0], [582510.0, 7700749.0], [582510.0, 7700750.0], [582510.0, 7700751.0], [582510.0, 7700752.0], [582510.0, 7700753.0], [582510.0, 7700754.0], [582510.0, 7700755.0], [582511.0, 7700756.0], [582512.0, 7700756.0], [582513.0, 7700756.0], [582514.0, 7700755.0], [582515.0, 7700754.0], [582516.0, 7700754.0], [582517.0, 7700754.0], [582518.0, 7700754.0], [582519.0, 7700754.0], [582520.0, 7700754.0], [582521.0, 7700754.0], [582522.0, 7700755.0], [582523.0, 7700756.0], [582524.0, 7700756.0], [582525.0, 7700756.0], [582526.0, 7700757.0], [582527.0, 7700758.0], [582527.0, 7700759.0], [582527.0, 7700760.0], [582527.0, 7700761.0], [582527.0, 7700762.0], [582528.0, 7700763.0], [582528.0, 7700764.0], [582528.0, 7700765.0], [582527.0, 7700766.0], [582527.0, 7700767.0], [582527.0, 7700768.0], [582527.0, 7700769.0], [582527.0, 7700770.0], [582526.0, 7700771.0], [582526.0, 7700772.0], [582525.0, 7700773.0], [582524.0, 7700774.0], [582523.0, 7700775.0], [582522.0, 7700775.0], [582521.0, 7700775.0]]",77.11269837220809,5.919121964607188,5.884666738259815,0.15631804457415296,0.15557981422958497,0.8745550776372395,0.8649738634201425,0.52,0.0
699,698,"[[582512.0, 7700728.0], [582512.0, 7700727.0], [582512.0, 7700726.0], [582512.0, 7700725.0], [582512.0, 7700724.0], [582512.0, 7700723.0], [582512.0, 7700722.0]]",6.0,5.9883222880881135,6.054286249580935,0.15325508766272586,0.15875701988546026,0.8669119719553616,0.8760545783829593,0.6,0.0
700,696,"[[582511.0, 7701322.0], [582511.0, 7701323.0], [582511.0, 7701324.0], [582511.0, 7701325.0], [582511.0, 7701326.0], [582511.0, 7701327.0], [582511.0, 7701328.0], [582511.0, 7701329.0], [582511.0, 7701330.0], [582511.0, 7701331.0], [582511.0, 7701332.0], [582512.0, 7701333.0], [582512.0, 7701334.0], [582512.0, 7701335.0], [582512.0, 7701336.0], [582512.0, 7701337.0], [582513.0, 7701338.0], [582513.0, 7701339.0]]",17.82842712474619,4.9843176493254076,4.865510452682469,0.28056305266322973,0.2688179549160778,0.9377318917643409,0.9458367810960007,0.75,0.0
702,667,"[[582497.0, 7700902.0], [582498.0, 7700901.0], [582499.0, 7700900.0], [582500.0, 7700899.0], [582500.0, 7700898.0], [582500.0, 7700897.0], [582501.0, 7700896.0], [582502.0, 7700895.0], [582503.0, 7700895.0], [582504.0, 7700894.0], [582504.0, 7700893.0], [582505.0, 7700892.0], [582506.0, 7700891.0], [582507.0, 7700890.0], [582508.0, 7700890.0], [582509.0, 7700890.0], [582510.0, 7700890.0], [582511.0, 7700890.0], [582512.0, 7700890.0], [582513.0, 7700890.0], [582514.0, 7700891.0]]",24.14213562373095,8.66439758769263,9.443420861975103,0.20044315771281407,0.21536355747896954,0.884142091747598,0.8925293102868144,0.37,0.0
702,709,"[[582514.0, 7700891.0], [582515.0, 7700892.0], [582515.0, 7700893.0], [582516.0, 7700894.0], [582516.0, 7700895.0], [582516.0, 7700896.0], [582516.0, 7700897.0], [582517.0, 7700898.0], [582518.0, 7700899.0], [582519.0, 7700900.0]]",11.071067811865476,7.105030502269649,7.132362415437419,0.38275943703836957,0.3984527388088156,0.876518381482093,0.8726483915079396,0.5,0.0
709,683,"[[582504.0, 7700910.0], [582505.0, 7700910.0], [582506.0, 7700910.0], [582507.0, 7700909.0], [582508.0, 7700909.0], [582509.0, 7700909.0], [582510.0, 7700908.0], [582511.0, 7700907.0], [582512.0, 7700907.0], [582513.0, 7700906.0], [582514.0, 7700905.0], [582515.0, 7700904.0], [582516.0, 7700903.0], [582517.0, 7700903.0], [582518.0, 7700902.0], [582519.0, 7700901.0]]",18.72792206135786,6.406046112371912,5.826606183602927,0.3234868436740258,0.28210507120682315,0.8975292881846163,0.9089533237174576,0.79,0.0
703,707,"[[582514.0, 7700787.0], [582513.0, 7700787.0], [582512.0, 7700788.0], [582512.0, 7700789.0], [582512.0, 7700790.0], [582512.0, 7700791.0], [582512.0, 7700792.0], [582512.0, 7700793.0], [582512.0, 7700794.0], [582513.0, 7700795.0], [582513.0, 7700796.0], [582514.0, 7700797.0], [582515.0, 7700797.0], [582516.0, 7700797.0], [582517.0, 7700798.0], [582517.0, 7700799.0], [582517.0, 7700800.0]]",17.65685424949238,6.367244592783832,6.1303177898761225,0.15734727532675225,0.14505653558240228,0.857009657536375,0.8408447636009886,0.67,0.0
704,695,"[[582511.0, 7700874.0], [582512.0, 7700874.0], [582513.0, 7700875.0], [582514.0, 7700876.0], [582515.0, 7700876.0], [582516.0, 7700877.0], [582517.0, 7700878.0]]",7.65685424949238,5.849675027391555,5.849675027391555,0.1394063001704805,0.1394063001704805,0.8606451340453424,0.8606451340453424,0.2,0.0
704,702,"[[582514.0, 7700891.0], [582515.0, 7700890.0], [582515.0, 7700889.0], [582515.0, 7700888.0], [582515.0, 7700887.0], [582516.0, 7700886.0], [582516.0, 7700885.0], [582516.0, 7700884.0], [582516.0, 7700883.0], [582516.0, 7700882.0], [582516.0, 7700881.0], [582516.0, 7700880.0], [582517.0, 7700879.0]]",13.242640687119286,5.848073225639156,5.960795906317823,0.21540828185049887,0.18420392843959035,0.913328233872222,0.9130385704431698,0.27,0.0
704,729,"[[582518.0, 7700879.0], [582519.0, 7700880.0], [582520.0, 7700880.0], [582521.0, 7700880.0], [582522.0, 7700880.0], [582523.0, 7700880.0], [582524.0, 7700880.0], [582525.0, 7700880.0], [582526.0, 7700880.0], [582527.0, 7700881.0], [582528.0, 7700882.0], [582528.0, 7700883.0], [582529.0, 7700884.0], [582529.0, 7700885.0], [582529.0, 7700886.0], [582530.0, 7700887.0]]",17.07106781186548,5.441248153761218,4.861772097905381,0.19008043106929595,0.19727665698047875,0.8860062431868828,0.8936585004239717,0.64,0.0
729,709,"[[582520.0, 7700901.0], [582521.0, 7700900.0], [582522.0, 7700900.0], [582523.0, 7700899.0], [582524.0, 7700898.0], [582525.0, 7700897.0], [582525.0, 7700896.0], [582526.0, 7700895.0], [582526.0, 7700894.0], [582527.0, 7700893.0], [582527.0, 7700892.0], [582527.0, 7700891.0], [582528.0, 7700890.0], [582528.0, 7700889.0], [582529.0, 7700888.0], [582530.0, 7700887.0]]",18.72792206135786,6.098999519541731,5.927860528784471,0.45539181317966565,0.4894046132012519,0.9341138527492331,0.9430490887853098,0.86,0.0
708,693,"[[582510.0, 7700868.0], [582511.0, 7700867.0], [582512.0, 7700866.0], [582513.0, 7700865.0], [582514.0, 7700864.0], [582515.0, 7700863.0], [582516.0, 7700862.0], [582517.0, 7700861.0], [582518.0, 7700860.0]]",11.313708498984761,9.928653205816055,9.928653205816055,0.18865683992499754,0.18865683992499754,0.8795909978550515,0.8795909978550515,0.29,0.0
706,711,"[[582517.0, 7700812.0], [582517.0, 7700813.0], [582517.0, 7700814.0], [582517.0, 7700815.0], [582517.0, 7700816.0], [582516.0, 7700817.0], [582516.0, 7700818.0], [582515.0, 7700819.0], [582515.0, 7700820.0], [582515.0, 7700821.0], [582515.0, 7700822.0], [582514.0, 7700823.0], [582514.0, 7700824.0], [582515.0, 7700825.0], [582515.0, 7700826.0], [582516.0, 7700827.0], [582517.0, 7700828.0], [582518.0, 7700829.0], [582519.0, 7700829.0], [582520.0, 7700830.0], [582521.0, 7700830.0]]",23.313708498984763,5.286899688576605,4.997128009706665,0.3361473162222307,0.3451360130534379,0.9251988494347206,0.9253021024131324,0.95,0.0
710,686,"[[582506.0, 7700926.0], [582507.0, 7700926.0], [582508.0, 7700926.0], [582509.0, 7700926.0], [582510.0, 7700926.0], [582511.0, 7700925.0], [582512.0, 7700925.0], [582513.0, 7700925.0], [582514.0, 7700925.0], [582515.0, 7700925.0], [582516.0, 7700924.0], [582517.0, 7700924.0], [582518.0, 7700924.0], [582519.0, 7700924.0], [582520.0, 7700924.0], [582521.0, 7700923.0]]",16.242640687119287,3.6813066075370675,3.950657468842117,0.1681510530073613,0.16183498351795345,0.9310703492748368,0.9378387264377624,0.5,0.0
